Kategori,Seri,Model,Fonksiyon,Açıklama,Maks. Cihaz / Giriş,Ethernet,GSM/GPRS,Sayaç Okuma,Enerji Doktoru Konfigürasyonlu (DR),Haberleşme Protokolleri,Seri Portları,Çalışma Modları,Ethernet Arayüzü,Transfer Hızı,Besleme,Koruma Sınıfı,Kutu Tipi,GSM Nesli
Enerji Yönetim Donanımları,ETMO,ETMO-10,Ethernet Gateway,Ethernet Gateway (maks. 32 cihaz),32,Var,Yok,Yok,Yok,MODBUS TCP / MODBUS RTU / TCP TRANSPARAN / HTTP,"USB (Konfig.), RS-485, RS-232, Ethernet",ModbusTCP/RTU ve Transparan,10/100 Mbps auto-negotiation,300-115200 bps,85-265 VAC/DC,"Terminal: IP00, Kutu: IP51, Ön panel: IP40",DIN3 (Ray Montaj),Belirsiz
Enerji Yönetim Donanımları,ETMO,ETMO-02,Ethernet Gateway,Ethernet Gateway (maks. 2 cihaz),2,Var,Yok,Yok,Yok,MODBUS TCP / MODBUS RTU / TCP TRANSPARAN / HTTP,"USB (Konfig.), RS-485, RS-232, Ethernet",ModbusTCP/RTU ve Transparan,10/100 Mbps auto-negotiation,300-115200 bps,85-265 VAC/DC,"Terminal: IP00, Kutu: IP51, Ön panel: IP40",DIN3 (Ray Montaj),Belirsiz
Enerji Yönetim Donanımları,ETMO,ETMO-02-DR,Ethernet Gateway,Enerji Doktoru konfigürasyonlu Ethernet Gateway (maks. 2 cihaz),2,Var,Yok,Yok,Var,MODBUS TCP / MODBUS RTU / TCP TRANSPARAN / HTTP,"USB (Konfig.), RS-485, RS-232, Ethernet",ModbusTCP/RTU ve Transparan,10/100 Mbps auto-negotiation,300-115200 bps,85-265 VAC/DC,"Terminal: IP00, Kutu: IP51, Ön panel: IP40",DIN3 (Ray Montaj),Belirsiz
Enerji Yönetim Donanımları,GEMO,GEMO-10-SH-3G,GSM/GPRS + Ethernet Gateway,Ethernet + 3G GSM Sayaç Okuyan Gateway (maks. 32 cihaz),32,Var,Var,Var,Yok,MODBUS TCP / MODBUS RTU / TCP TRANSPARAN / Sayaç Okuma (Sanal Seri Port) / HTTP / IEC62056 (GEMO-10-SH),"RS-485, RS-232, USB (Konfig.), Ethernet, GSM (3G/2G)",ModbusTCP/RTU ve Transparan,10/100 Mbps auto-negotiation,300-115200 bps,85-265 VAC/DC,"Terminal: IP00, Kutu: IP51, Ön panel: IP40",DIN3 (Ray Montaj),3G
Enerji Yönetim Donanımları,GEMO,GEMO-10-DR,GSM/GPRS + Ethernet Gateway,"3G GSM Gateway, Enerji Doktoru vers. (maks. 32 cihaz)",32,Var,Var,Yok,Var,MODBUS TCP / MODBUS RTU / TCP TRANSPARAN / Sayaç Okuma (Sanal Seri Port) / HTTP / IEC62056 (GEMO-10-SH),"RS-485, RS-232, USB (Konfig.), Ethernet, GSM (3G/2G)",ModbusTCP/RTU ve Transparan,10/100 Mbps auto-negotiation,300-115200 bps,85-265 VAC/DC,"Terminal: IP00, Kutu: IP51, Ön panel: IP40",DIN3 (Ray Montaj),3G
Enerji Yönetim Donanımları,GEMO,GEMO-10-3G,GSM/GPRS + Ethernet Gateway,Ethernet GSM/GPRS Gateway (maks. 32 cihaz),32,Var,Var,Yok,Yok,MODBUS TCP / MODBUS RTU / TCP TRANSPARAN / Sayaç Okuma (Sanal Seri Port) / HTTP / IEC62056 (GEMO-10-SH),"RS-485, RS-232, USB (Konfig.), Ethernet, GSM (3G/2G)",ModbusTCP/RTU ve Transparan,10/100 Mbps auto-negotiation,300-115200 bps,85-265 VAC/DC,"Terminal: IP00, Kutu: IP51, Ön panel: IP40",DIN3 (Ray Montaj),3G
Enerji Yönetim Donanımları,GEMO,GEMO-10-2G,GSM/GPRS + Ethernet Gateway,Ethernet GSM/GPRS Gateway (maks. 32 cihaz),32,Var,Var,Yok,Yok,MODBUS TCP / MODBUS RTU / TCP TRANSPARAN / Sayaç Okuma (Sanal Seri Port) / HTTP / IEC62056 (GEMO-10-SH),"RS-485, RS-232, USB (Konfig.), Ethernet, GSM (3G/2G)",ModbusTCP/RTU ve Transparan,10/100 Mbps auto-negotiation,300-115200 bps,85-265 VAC/DC,"Terminal: IP00, Kutu: IP51, Ön panel: IP40",DIN3 (Ray Montaj),2G
Enerji Yönetim Donanımları,GEMO,GEMO-02-DR,GSM/GPRS + Ethernet Gateway,"3G GSM Gateway, Enerji Doktoru vers. (maks. 2 cihaz)",2,Var,Var,Yok,Var,MODBUS TCP / MODBUS RTU / TCP TRANSPARAN / Sayaç Okuma (Sanal Seri Port) / HTTP / IEC62056 (GEMO-10-SH),"RS-485, RS-232, USB (Konfig.), Ethernet, GSM (3G/2G)",ModbusTCP/RTU ve Transparan,10/100 Mbps auto-negotiation,300-115200 bps,85-265 VAC/DC,"Terminal: IP00, Kutu: IP51, Ön panel: IP40",DIN3 (Ray Montaj),3G
Enerji Yönetim Donanımları,GEMO,GEMO-02,GSM/GPRS + Ethernet Gateway,3G GSM Gateway (maks. 2 cihaz),2,Var,Var,Yok,Yok,MODBUS TCP / MODBUS RTU / TCP TRANSPARAN / Sayaç Okuma (Sanal Seri Port) / HTTP / IEC62056 (GEMO-10-SH),"RS-485, RS-232, USB (Konfig.), Ethernet, GSM (3G/2G)",ModbusTCP/RTU ve Transparan,10/100 Mbps auto-negotiation,300-115200 bps,85-265 VAC/DC,"Terminal: IP00, Kutu: IP51, Ön panel: IP40",DIN3 (Ray Montaj),3G
Enerji Yönetim Donanımları,EPC,EPC-12,Veri Toplayıcı,Elektrik/su/gaz sayaç veri toplayıcı; 12 sayaç girişi; hafta içi/Cumartesi/Pazar/tatil için 8 tarife; yaz-kış saati,12 sayaç girişi,Yok,Yok,Var,Yok,RS-485 (Modbus),RS-485,Belirsiz,Belirsiz,300-115200 bps,Belirsiz,Belirsiz,Belirsiz,Belirsiz
Enerji Yönetim Donanımları,RS-USB,RS-USB2,RS-485 / USB Çevirici,Modbus cihazların RS-485/USB dönüşümü; USB 1.1 ve 2.0; min. 3000 VDC izolasyon; otomatik akış kontrolü; ESD koruması; USB'den beslenir,Belirsiz,Yok,Yok,Yok,Yok,Modbus (RS-485),"RS-485, USB",Belirsiz,Belirsiz,300-115200 bps,USB portundan (harici besleme gerekmez),ESD korumalı,Belirsiz,Belirsiz
